NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,
50090,5090,Richland County Transit,Active,Small Systems Reporter,54091,"Mansfield, OH",MB,PT,Bus,"335,036 ","312,619 ","284,087 ","292,449 ","281,988 ","293,329 ","297,266 ","263,394 ","239,744 ","249,912 ",,,,,,,,,,,,,,,,
50091,5091,"City of Wausau, Wisconsin",Active,Small Systems Reporter,93025,"Wausau, WI",DR,DO,Bus,,,,,,,,,,,"3,370 ","3,389 ",,,,,,,,,,,,,,
50091,5091,"City of Wausau, Wisconsin",Inactive,Small Systems Reporter,93025,"Wausau, WI",DR,PT,Bus,"20,876 ","18,061 ","11,718 ","25,339 ","24,855 ","34,136 ","32,794 ","28,140 ","28,715 ","8,697 ",,,,,,,,,,,,,,,,
50091,5091,"City of Wausau, Wisconsin",Active,Small Systems Reporter,93025,"Wausau, WI",MB,DO,Bus,"758,583 ","725,188 ","746,239 ","809,511 ","857,415 ","848,753 ","851,895 ","794,121 ","774,081 ","788,881 ","631,360 ","672,224 ",,,,,,,,,,,,,,
50092,5092,"City of Rochester, Minnesota",Active,Full Reporter,75637,"Rochester, MN",DR,PT,Bus,,"43,589 ","26,327 ","43,089 ","37,493 ","37,941 ","39,905 ","39,866 ","40,717 ","40,471 ","38,503 ","39,288 ","41,897 ","45,062 ","46,635 ","31,993 ","25,944 ","23,244 ","15,830 ","17,522 ","20,268 ","35,011 ","48,563 ","44,823 ","11,256 ",
50092,5092,"City of Rochester, Minnesota",Active,Full Reporter,75637,"Rochester, MN",DR,TX,Bus,,,,,,,,,,,,,,,,"16,176 ","20,189 ","15,376 ","1,967 ","5,849 ","9,978 ","5,112 ","1,992 ","5,202 ",821 ,
50092,5092,"City of Rochester, Minnesota",Active,Full Reporter,75637,"Rochester, MN",MB,PT,Bus,,"1,215,904 ","681,137 ","1,301,017 ","1,427,340 ","1,545,364 ","1,727,625 ","1,584,502 ","1,520,556 ","1,645,272 ","1,739,071 ","1,713,851 ","1,667,927 ","1,701,580 ","1,708,931 ","1,837,990 ","2,010,145 ","2,116,610 ","879,681 ","743,769 ","905,901 ","705,283 ","650,944 ","669,992 ","173,358 ",
50093,5093,Lima Allen County Regional Transit Authority,Active,Small Systems Reporter,49852,"Lima, OH",DR,DO,Bus,,,,,"16,181 ",,,,,,"42,316 ","31,919 ",,,,,,,,,,,,,,
50093,5093,Lima Allen County Regional Transit Authority,Inactive,Small Systems Reporter,49852,"Lima, OH",DR,PT,Bus,,,,,,,,,,,"48,138 ","25,042 ",,,,,,,,,,,,,,
50093,5093,Lima Allen County Regional Transit Authority,Active,Small Systems Reporter,49852,"Lima, OH",MB,DO,Bus,,,,,"199,857 ",,,,,,"277,431 ","276,168 ",,,,,,,,,,,,,,
50094,5094,WAUKESHA COUNTY TRANSIT SYSTEM,Inactive,Full Reporter,57466,"Milwaukee, WI",DR,PT,Bus,,"2,806 ",,,,,,,,,,,,,,,,,,,,,,,,
50094,5094,WAUKESHA COUNTY TRANSIT SYSTEM,Inactive,Full Reporter,57466,"Milwaukee, WI",MB,PT,Bus,,"134,380 ",,,,,,,,,,,,,,,,,,,,,,,,
50095,5095,Lorain County,Active,Small Systems Reporter,51364,"Lorain--Elyria, OH",DR,PT,Bus,"62,897 ","60,014 ","59,186 ","59,925 ","56,537 ","47,812 ","44,358 ","32,837 ","8,324 ","9,697 ",,,,,,,,,,,,,,,,
50095,5095,Lorain County,Active,Small Systems Reporter,51364,"Lorain--Elyria, OH",MB,PT,Bus,"534,596 ","642,532 ","687,819 ","796,475 ","791,717 ","679,971 ","664,716 ","556,827 ","98,912 ","79,225 ",,,,,,,,,,,,,,,,
50096,5096,City of Waukesha ,Inactive,Full Reporter,57466,"Milwaukee, WI",CB,PT,Bus,,,,,,,,,,,"194,301 ","170,582 ","165,915 ","164,547 ","158,773 ","138,233 ","111,726 ","95,862 ","28,243 ","14,010 ","18,195 ","18,384 ","15,041 ","9,734 ",,
50096,5096,City of Waukesha ,Active,Full Reporter,57466,"Milwaukee, WI",DR,DO,Bus,"16,128 ","18,483 ","19,943 ","20,489 ","21,127 ","20,128 ","23,268 ","22,782 ","19,837 ","19,365 ","17,759 ","12,398 ","11,916 ","10,906 ","10,561 ","10,527 ","11,902 ","11,063 ","5,984 ","7,296 ","7,946 ","8,874 ","10,266 ","12,803 ","3,483 ",
50096,5096,City of Waukesha ,Inactive,Full Reporter,57466,"Milwaukee, WI",DR,PT,Bus,,"7,229 ","10,151 ","10,975 ","11,624 ","12,224 ","10,393 ","9,517 ","8,510 ","8,325 ","9,028 ","5,856 ","3,677 ","3,095 ","3,169 ","3,480 ","2,831 ","3,649 ","2,208 ","1,648 ","1,842 ",800 ,,,,
50096,5096,City of Waukesha ,Active,Full Reporter,57466,"Milwaukee, WI",MB,DO,Bus,"791,463 ","757,887 ","730,221 ","742,662 ","741,008 ","780,470 ","819,046 ","962,482 ","941,981 ","992,137 ","1,057,955 ","1,013,919 ","963,955 ","938,423 ","889,399 ","871,698 ","870,203 ","577,696 ","364,383 ","317,605 ","330,838 ","378,746 ","404,488 ","396,668 ","88,186 ",
50096,5096,City of Waukesha ,Inactive,Full Reporter,57466,"Milwaukee, WI",MB,PT,Bus,,"209,346 ","266,829 ","269,555 ","285,224 ","296,978 ","318,950 ","250,638 ","240,209 ","240,126 ",,,,,,,,"232,011 ","83,734 ","94,920 ","105,523 ","59,807 ",,,,
50099,5099,City of Eau Claire,Active,Full Reporter,26038,"Eau Claire, WI",DR,PT,Bus,"25,810 ","69,679 ","50,112 ","69,704 ","61,866 ","70,149 ","77,289 ","73,151 ","77,357 ","80,412 ","76,289 ","71,307 ","71,584 ","68,845 ","67,608 ","63,255 ","58,618 ","49,920 ","26,087 ","26,961 ","30,280 ","38,133 ","36,760 ","33,520 ","8,332 ",
50099,5099,City of Eau Claire,Active,Full Reporter,26038,"Eau Claire, WI",MB,DO,Bus,"552,216 ","1,296,681 ","796,426 ","1,176,870 ","1,080,302 ","1,008,704 ","960,564 ","904,412 ","898,176 ","1,024,905 ","986,602 ","1,000,717 ","972,333 ","871,229 ","869,952 ","865,260 ","906,130 ","863,647 ","432,693 ","432,019 ","556,157 ","634,749 ","688,698 ","689,919 ","184,365 ",
50099,5099,City of Eau Claire,Inactive,Full Reporter,26038,"Eau Claire, WI",MB,PT,Bus,,,"16,887 ",,,,,,,,,,,,,,,,,,,,,,,
50102,5102,Hammond Transit System,Inactive,Full Reporter,16264,"Chicago, IL--IN",DR,PT,Bus,"6,374 ","7,038 ","6,296 ","6,507 ",0 ,"6,943 ","8,170 ","8,498 ",,,,,,,,,,,,,,,,,,
50102,5102,Hammond Transit System,Inactive,Full Reporter,16264,"Chicago, IL--IN",MB,PT,Bus,"332,446 ","353,733 ","381,974 ","412,783 ","431,755 ","396,315 ","282,368 ","188,884 ",,,,,,,,,,,,,,,,,,
50103,5103,North Township of Lake County ,Active,Small Systems Reporter,16264,"Chicago, IL--IN",DR,DO,Bus,"11,554 ","15,088 ","15,764 ","11,023 ","11,702 ","13,299 ","10,479 ","10,401 ","11,885 ","10,205 ","12,125 ","22,187 ","21,998 ","20,974 ","20,020 ","18,515 ",,,,,,,,,,
50103,5103,North Township of Lake County ,Inactive,Small Systems Reporter,16264,"Chicago, IL--IN",DR,PT,Bus,,,,,,,,,,,,"11,616 ",,,,,,,,,,,,,,
50103,5103,North Township of Lake County ,Inactive,Small Systems Reporter,16264,"Chicago, IL--IN",DR,TX,Bus,,,,,,,,,,,,,"23,826 ","22,740 ","23,442 ","24,067 ",,,,,,,,,,
50104,5104,Northern Indiana Commuter Transportation District,Active,Full Reporter,16264,"Chicago, IL--IN",CR,DO,Rail,"3,589,227 ","3,568,171 ","3,544,188 ","3,803,558 ","4,208,188 ","4,245,922 ","4,180,380 ","3,885,073 ","3,714,147 ","3,706,293 ","3,668,098 ","3,606,926 ","3,613,608 ","3,617,266 ","3,504,080 ","3,455,842 ","3,400,197 ","3,283,603 ","995,049 ","1,024,745 ","1,406,686 ","1,526,836 ","1,771,513 ","2,030,155 ","459,921 ",
50108,5108,City of Janesville,Active,Small Systems Reporter,42562,"Janesville, WI",DR,PT,Bus,"4,167 ","3,587 ","3,314 ","4,002 ","4,983 ","5,104 ","5,783 ","8,032 ","7,251 ","6,408 ","5,625 ","4,630 ",,,,,,,,,,,,,,
50108,5108,City of Janesville,Active,Small Systems Reporter,42562,"Janesville, WI",MB,DO,Bus,"469,509 ","477,019 ","508,858 ","513,641 ","531,811 ","491,811 ","498,490 ","442,602 ","415,792 ","453,149 ","488,274 ","506,016 ",,,,,,,,,,,,,,
50109,5109,City of Beloit,Active,Small Systems Reporter,06760,"Beloit, WI--IL",DR,PT,Bus,701 ,"1,576 ","2,291 ","2,549 ","3,155 ","2,713 ","2,279 ","2,282 ","2,913 ","2,889 ",,,,,,,,,,,,,,,,
50109,5109,City of Beloit,Active,Small Systems Reporter,06760,"Beloit, WI--IL",MB,DO,Bus,"264,930 ","283,987 ","287,434 ","271,370 ","304,119 ","294,844 ","312,067 ","285,062 ","276,635 ","241,208 ",,,,,,,,,,,,,,,,
50110,5110,Bloomington Public Transportation Corporation,Active,Full Reporter,08380,"Bloomington, IN",DR,DO,Bus,,,,,,,,"3,294 ","26,883 ","25,718 ","28,552 ","30,174 ","29,112 ","33,843 ","33,974 ","34,907 ","36,428 ","38,566 ","18,197 ","22,000 ","23,323 ","30,299 ","30,961 ","25,567 ","5,798 ",
50110,5110,Bloomington Public Transportation Corporation,Inactive,Full Reporter,08380,"Bloomington, IN",DR,PT,Bus,"22,686 ","28,913 ","30,614 ","35,168 ","37,731 ","35,380 ","31,759 ","25,592 ",,,,,,,,,,,,,,,,,,
50110,5110,Bloomington Public Transportation Corporation,Inactive,Full Reporter,08380,"Bloomington, IN",DR,TN,Bus,,,,,,,,,,,,,,,,,,,,,,"11,987 ","18,387 ","5,140 ","1,527 ",
50110,5110,Bloomington Public Transportation Corporation,Active,Full Reporter,08380,"Bloomington, IN",MB,DO,Bus,"1,360,476 ","2,041,175 ","2,026,895 ","2,148,561 ","2,363,524 ","2,564,927 ","2,830,220 ","3,027,877 ","3,238,391 ","3,385,609 ","3,402,150 ","3,454,889 ","3,510,469 ","3,493,890 ","3,445,889 ","3,303,444 ","3,104,755 ","3,159,071 ","1,365,698 ","1,308,487 ","1,931,935 ","2,423,857 ","2,546,466 ","2,334,482 ","655,470 ",
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",DR,DO,Bus,"36,322 ","35,219 ","34,988 ","33,158 ","29,450 ","29,900 ","29,175 ","29,270 ","23,643 ","24,608 ","33,709 ","31,720 ","33,239 ","42,326 ","50,606 ","45,947 ","43,530 ","47,435 ","25,304 ","23,176 ","36,110 ","42,121 ","42,424 ","40,751 ","9,524 ",
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",DR,PT,Bus,"1,409,432 ","1,475,675 ","1,475,444 ","1,542,393 ","2,461,941 ","1,093,815 ","1,091,742 ","971,767 ","1,213,756 ","1,166,466 ","1,090,704 ","1,112,586 ","1,085,317 ","1,037,229 ","978,145 ","908,629 ","886,056 ","837,431 ","450,946 ","495,038 ","544,702 ","579,665 ","318,875 ","325,428 ","73,685 ",
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",DR,TN,Bus,,,,,,,,,,,,,,,,,,,,,13 ,"5,502 ","6,401 ","3,232 ",596 ,
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",DR,TX,Bus,,,,,,,,,,"106,318 ","122,529 ","96,635 ","63,492 ","67,985 ","76,903 ","93,037 ","97,176 ","82,687 ","42,572 ","35,887 ","44,806 ","44,186 ","38,326 ","32,079 ","7,009 ",
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",MB,DO,Bus,"29,178,713 ","27,688,826 ","28,438,675 ","30,801,499 ","30,686,027 ","30,594,287 ","31,685,751 ","26,596,211 ","26,956,153 ","28,614,461 ","30,373,509 ","30,711,652 ","29,593,196 ","28,121,607 ","26,553,872 ","27,077,197 ","26,040,771 ","24,596,944 ","13,152,358 ","11,970,714 ","13,020,369 ","14,334,406 ","16,402,061 ","15,915,172 ","3,538,307 ",
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",MB,PT,Bus,"3,061,977 ","2,956,956 ","2,990,926 ","2,957,304 ","2,948,720 ","2,940,683 ","2,967,563 ","2,635,290 ","2,335,855 ","2,022,393 ","1,817,539 ","1,973,382 ","2,092,393 ","1,996,634 ","1,845,648 ","1,727,543 ","1,632,656 ","1,594,940 ","441,950 ","406,092 ","508,393 ","573,810 ","564,280 ","566,637 ","76,368 ",
50113,5113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Active,Full Reporter,16264,"Chicago, IL--IN",VP,DO,Bus,"1,192,712 ","1,297,442 ","1,416,418 ","1,512,398 ","1,716,070 ","1,875,668 ","1,946,174 ","1,989,163 ","1,754,585 ","1,781,402 ","1,961,709 ","1,999,777 ","1,923,179 ","1,851,001 ","1,664,461 ","1,518,146 ","1,507,667 ","1,361,264 ","452,362 ","298,340 ","402,360 ","470,264 ","533,908 ","462,965 ","138,217 ",
50117,5117,Laketran,Active,Full Reporter,17668,"Cleveland, OH",CB,DO,Bus,,,,,,,,,,,"176,324 ","172,040 ","162,348 ","147,612 ","158,984 ","157,553 ","151,869 ","142,673 ","43,815 ","37,196 ","56,448 ","59,168 ","65,931 ","70,854 ","18,613 ",
50117,5117,Laketran,Active,Full Reporter,17668,"Cleveland, OH",DR,DO,Bus,"310,784 ","301,491 ","323,126 ","342,483 ","337,226 ","312,831 ","305,806 ","258,462 ","206,307 ","196,988 ","190,065 ","188,100 ","231,849 ","246,902 ","263,591 ","264,102 ","271,003 ","274,177 ","158,796 ","193,575 ","222,172 ","252,387 ","275,895 ","295,797 ","78,525 ",
50117,5117,Laketran,Inactive,Full Reporter,17668,"Cleveland, OH",DR,PT,Bus,"43,596 ","41,516 ","43,815 ","40,840 ","9,325 ","33,505 ","32,401 ","24,357 ","22,526 ","29,562 ","37,105 ","36,125 ",,,,,,,,,,,,,,
50117,5117,Laketran,Active,Full Reporter,17668,"Cleveland, OH",MB,DO,Bus,"572,382 ","562,475 ","614,303 ","661,603 ","634,184 ","615,656 ","647,500 ","533,433 ","459,318 ","491,298 ","329,417 ","329,885 ","333,372 ","327,708 ","314,326 ","306,056 ","300,587 ","291,006 ","221,543 ","204,872 ","250,291 ","317,087 ","359,943 ","371,791 ","83,974 ",
50118,5118,Northeast Illinois Regional Commuter Railroad Corporation,Active,Full Reporter,16264,"Chicago, IL--IN",CR,DO,Rail,"69,354,239 ","69,164,745 ","67,515,557 ","69,826,451 ","72,066,626 ","75,214,313 ","77,167,066 ","71,552,171 ","70,482,178 ","72,305,980 ","74,246,585 ","73,603,167 ","74,382,144 ","72,631,171 ","72,289,606 ","70,592,215 ","68,446,239 ","61,456,663 ","7,289,149 ","6,194,063 ","10,474,013 ","13,742,381 ","14,497,490 ","25,391,320 ","3,694,531 ",
50118,5118,Northeast Illinois Regional Commuter Railroad Corporation,Active,Full Reporter,16264,"Chicago, IL--IN",CR,PT,Rail,,,,,,,,,,,,,,,,,,,"9,441,882 ","7,886,687 ","13,317,689 ","18,245,695 ","20,554,453 ","12,708,166 ","5,315,008 ",
50119,5119,City of Detroit ,Active,Full Reporter,23824,"Detroit, MI",DR,PT,Bus,"182,767 ","200,856 ","213,367 ","192,573 ","208,245 ","221,091 ","260,745 ","258,024 ","296,556 ","5,574 ","7,281 ","8,567 ","9,920 ","11,699 ","139,070 ","314,782 ","349,443 ","383,160 ","271,838 ","242,814 ","236,637 ","268,139 ","333,185 ","395,573 ","108,501 ",
50119,5119,City of Detroit ,Inactive,Full Reporter,23824,"Detroit, MI",DR,TX,Bus,,,,,,,,,,"267,177 ","271,325 ","277,022 ","287,335 ","253,978 ","141,532 ",,,,,,,,,,,
50119,5119,City of Detroit ,Inactive,Full Reporter,23824,"Detroit, MI",LR,DO,Rail,"25,612 ","15,185 ",,,,,,,,,,,,,,,,,,,,,,,,
50119,5119,City of Detroit ,Active,Full Reporter,23824,"Detroit, MI",MB,DO,Bus,"40,384,468 ","39,739,580 ","38,650,917 ","34,656,478 ","36,355,852 ","35,971,281 ","38,914,411 ","37,943,067 ","35,682,376 ","34,056,283 ","32,430,503 ","28,357,694 ","24,417,707 ","24,911,038 ","26,388,712 ","23,573,874 ","23,292,029 ","22,700,903 ","10,590,987 ","8,466,126 ","9,426,451 ","11,825,786 ","13,144,310 ","13,633,343 ","2,902,006 ",
50131,5131,"Opportunity Enterprises, Inc.",Active,Small Systems Reporter,90095,"Valparaiso--Shorewood Forest, IN",DR,DO,Bus,"114,079 ","101,610 ","109,711 ","112,673 ","95,362 ","74,696 ","72,534 ","63,575 ","55,270 ","57,964 ","30,814 ","71,137 ","79,281 ","85,436 ","85,319 ","45,624 ",,,,,,,,,,
50132,5132,Twin Cities Area Transportation Authority,Active,Small Systems Reporter,07138,"Benton Harbor--Lincoln--St. Joseph, MI",DR,DO,Bus,0 ,"132,728 ","142,100 ","150,438 ","176,908 ","150,255 ","171,143 ","148,727 ","150,918 ","165,515 ",,,,,,,,,,,,,,,,
50132,5132,Twin Cities Area Transportation Authority,Active,Small Systems Reporter,07138,"Benton Harbor--Lincoln--St. Joseph, MI",MB,DO,Bus,0 ,"23,238 ","19,819 ","17,116 ","17,520 ","20,458 ","24,292 ","17,247 ","27,024 ","33,354 ",,,,,,,,,,,,,,,,
50133,5133,City of Chippewa Falls,Active,Small Systems Reporter,26038,"Eau Claire, WI",DR,PT,Bus,"62,813 ",,,,,"66,257 ","63,453 ","59,240 ",,,,,,,,,,,,,,,,,,
50138,5138,City of Newark Transit Operations,Inactive,Small Systems Reporter,61705,"Newark, OH",DR,PT,Bus,"204,970 ","201,994 ","212,042 ","181,750 ","196,002 ","213,635 ","205,010 ","80,434 ","49,280 ","47,792 ",,,,,,,,,,,,,,,,
50138,5138,City of Newark Transit Operations,Inactive,Small Systems Reporter,61705,"Newark, OH",MB,PT,Bus,"4,918 ",,,,,,,,,,,,,,,,,,,,,,,,,
50141,5141,Detroit Transportation Corporation,Active,Full Reporter,23824,"Detroit, MI",MG,DO,Rail,"274,948 ","157,697 ","950,647 ","1,792,924 ","2,368,361 ","2,324,429 ","2,059,714 ","2,161,436 ","2,216,800 ","2,285,358 ","2,298,841 ","2,207,333 ","2,357,520 ","2,409,894 ","2,165,351 ","2,095,415 ","1,915,173 ","1,605,583 ","269,058 ",0 ,"360,571 ","655,283 ","1,075,264 ","1,323,589 ","237,444 ",
50143,5143,Brunswick Transit Alternative,Inactive,Full Reporter,17668,"Cleveland, OH",MB,DO,Bus,,,,,,,,,,,"36,677 ","35,041 ","32,497 ","30,524 ","28,411 ",,,,,,,,,,,
50143,5143,Brunswick Transit Alternative,Inactive,Full Reporter,17668,"Cleveland, OH",MB,PT,Bus,"20,505 ","19,944 ","20,297 ","25,213 ",0 ,"28,905 ","31,504 ","28,834 ","30,655 ","35,516 ",,,,,,,,,,,,,,,,
50145,5145,City of Kokomo,Active,Full Reporter,45694,"Kokomo, IN",DR,DO,Bus,"42,923 ","38,745 ",,"51,935 ","45,387 ","46,997 ","53,492 ","36,421 ","26,305 ","63,388 ","68,200 ","72,296 ","71,553 ","82,961 ","93,872 ","85,239 ","94,522 ","104,425 ","71,786 ","82,057 ","87,662 ","83,488 ","81,882 ","81,330 ","19,847 ",
50145,5145,City of Kokomo,Inactive,Full Reporter,45694,"Kokomo, IN",DR,PT,Bus,"48,154 ","39,276 ",0 ,"105,670 ","79,602 ","85,372 ","72,728 ","77,499 ","103,861 ",,,,,,,,,,,,,,,,,
50145,5145,City of Kokomo,Inactive,Full Reporter,45694,"Kokomo, IN",DR,TX,Bus,,,,,,,,,,"91,089 ","54,781 ","85,040 ","85,225 ",,,,,,,,,,,,,
50145,5145,City of Kokomo,Active,Full Reporter,45694,"Kokomo, IN",MB,DO,Bus,,,0 ,,,,,,"37,474 ","175,186 ","242,043 ","297,469 ","402,740 ","407,829 ","409,706 ","389,067 ","378,552 ","356,762 ","196,576 ","146,427 ","171,694 ","214,598 ","266,348 ","262,633 ","68,730 ",
50146,5146,Madison County Transit District,Active,Full Reporter,77770,"St. Louis, MO--IL",DR,PT,Bus,"138,295 ","145,559 ","173,291 ","184,028 ","177,086 ","138,728 ","146,522 ","185,434 ","87,072 ","79,125 ","69,098 ","66,668 ","66,628 ","64,322 ","60,003 ","60,090 ","58,168 ","55,989 ","29,615 ","35,666 ","46,665 ","52,405 ","51,112 ","93,074 ","25,175 ",
50146,5146,Madison County Transit District,Active,Full Reporter,77770,"St. Louis, MO--IL",MB,PT,Bus,"1,782,670 ","1,776,964 ","1,864,563 ","1,969,132 ","2,074,484 ","2,044,455 ","2,289,274 ","2,094,486 ","2,075,839 ","2,332,759 ","2,524,550 ","2,606,210 ","2,653,337 ","2,614,587 ","2,329,203 ","2,133,070 ","2,018,104 ","2,013,304 ","1,214,962 ","1,030,921 ","1,274,437 ","1,484,002 ","1,585,745 ","1,536,233 ","364,425 ",
50146,5146,Madison County Transit District,Active,Full Reporter,77770,"St. Louis, MO--IL",VP,DO,Bus,,,,,,,,,,,"275,825 ","217,111 ","178,370 ","141,409 ","105,743 ","113,222 ","110,834 ","88,528 ","35,154 ","36,221 ","50,652 ","50,141 ","44,297 ","34,848 ","9,193 ",
50146,5146,Madison County Transit District,Inactive,Full Reporter,77770,"St. Louis, MO--IL",VP,PT,Bus,"155,583 ","270,778 ","386,411 ","376,399 ","327,582 ","297,448 ","306,779 ","315,061 ","297,927 ","295,973 ",,,,,,,,,,,,,,,,
50147,5147,City of Holland Macatawa Area Express,Inactive,Full Reporter,39430,"Holland, MI",DR,PT,Bus,,"95,613 ","99,383 ","105,428 ","121,620 ","113,146 ","110,663 ",,,,,,,,,,,,,,,,,,,
50147,5147,City of Holland Macatawa Area Express,Inactive,Full Reporter,39430,"Holland, MI",MB,PT,Bus,,"74,303 ","73,960 ","87,605 ","98,556 ","114,464 ","201,130 ",,,,,,,,,,,,,,,,,,,
50148,5148,Blue Water Area Transportation Commission,Active,Full Reporter,71155,"Port Huron, MI",CB,DO,Bus,,,,,,,,,,,"25,889 ","26,218 ","22,086 ","19,742 ","17,592 ","16,848 ","15,976 ","14,897 ","6,159 ","5,901 ","6,770 ","7,599 ","8,109 ","8,056 ","1,903 ",
50148,5148,Blue Water Area Transportation Commission,Active,Full Reporter,71155,"Port Huron, MI",DR,DO,Bus,"101,824 ","191,075 ","204,658 ","213,867 ","220,982 ","219,538 ","270,205 ","314,291 ","306,064 ","346,596 ","354,729 ","336,224 ","346,032 ","336,877 ","329,293 ","348,532 ","345,041 ","311,105 ","150,743 ","147,368 ","198,092 ","203,635 ","201,881 ","207,353 ","50,399 ",
50148,5148,Blue Water Area Transportation Commission,Active,Full Reporter,71155,"Port Huron, MI",DR,PT,Bus,"47,529 ","191,868 ","206,240 ","204,222 ","220,416 ","216,581 ","217,198 ","219,830 ","234,261 ","232,931 ","249,786 ","244,175 ","243,626 ","267,511 ","281,480 ","285,077 ","289,817 ","286,483 ","112,039 ","121,996 ","191,877 ","235,779 ","247,713 ","249,402 ","57,252 ",
50148,5148,Blue Water Area Transportation Commission,Active,Full Reporter,71155,"Port Huron, MI",MB,DO,Bus,"409,943 ","389,871 ","445,600 ","466,093 ","491,304 ","524,053 ","627,171 ","681,325 ","764,441 ","848,245 ","895,563 ","925,122 ","968,299 ","899,101 ","899,568 ","962,436 ","959,958 ","879,807 ","394,008 ","389,824 ","468,738 ","568,411 ","588,033 ","608,157 ","160,198 ",
50149,5149,Michiana Area Council of Governments,Active,Full Reporter,26794,"Elkhart, IN--MI",DR,PT,Bus,"174,732 ","165,661 ","152,277 ","153,055 ","130,704 ","136,099 ","151,182 ","124,195 ","65,271 ","75,676 ",,"3,328 ","16,340 ","24,749 ","30,709 ","32,486 ","38,148 ","40,306 ","28,844 ","27,885 ","28,611 ","29,532 ","31,098 ","34,348 ","9,199 ",
50149,5149,Michiana Area Council of Governments,Inactive,Full Reporter,26794,"Elkhart, IN--MI",DR,TX,Bus,,,,,,,,,,,"74,520 ","36,449 ",,,,,,,,,,,,,,
50149,5149,Michiana Area Council of Governments,Active,Full Reporter,26794,"Elkhart, IN--MI",MB,PT,Bus,"89,106 ","95,313 ","119,908 ","136,569 ","165,320 ","179,194 ","200,699 ","192,864 ","243,506 ","311,864 ","357,454 ","449,733 ","471,691 ","428,376 ","422,928 ","389,895 ","405,045 ","441,078 ","387,795 ","332,430 ","338,606 ","358,226 ","408,908 ","377,091 ","87,647 ",
50149,5149,Michiana Area Council of Governments,Active,Full Reporter,26794,"Elkhart, IN--MI",VP,PT,Bus,,,,,,,,,,,,,,,,,,,,,,,"8,192 ","32,947 ","6,769 ",
